"pmid","file","row.in.file.plot","row.in.file.int","field","app.date","meas.tech.orig","meas.tech2","oid","t.start","t.end","ct","cta","dt","e.rel.pred1","e.cum.pred1","j.NH3.pred1","e.rel.pred2","e.cum.pred2","j.NH3.pred2"
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,761,"FoulumgårdD","2021-08-20","bLS","micro met",35442,2021-08-26 09:00:00,2021-08-26 09:30:00,145.5,142.53,0.5,0.33516744859677,12.032511404624,0.0377857315687767,0.269196679961285,9.66416081061014,0.0193091254640466
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,762,"FoulumgårdD","2021-08-20","bLS","micro met",35443,2021-08-26 09:30:00,2021-08-26 10:00:00,146,143.03,0.5,0.335700727105809,12.0516561030986,0.0382893969490483,0.269465510358028,9.6738118218532,0.0193020224861054
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,763,"FoulumgårdD","2021-08-20","bLS","micro met",35444,2021-08-26 10:00:00,2021-08-26 10:30:00,146.5,143.53,0.5,0.33624110786978,12.0710557725251,0.0387993388531181,0.269734241863892,9.68345928291372,0.019294922121042
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,764,"FoulumgårdD","2021-08-20","bLS","micro met",35445,2021-08-26 10:30:00,2021-08-26 11:00:00,147,144.03,0.5,0.336787719587401,12.0906791331877,0.0392467213251554,0.270002874515255,9.69310319509766,0.019287824367892
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,765,"FoulumgårdD","2021-08-20","bLS","micro met",35446,2021-08-26 11:00:00,2021-08-26 11:30:00,147.5,144.53,0.5,0.337340628510291,12.1105285635194,0.0396988606635064,0.270271408348482,9.7027435597105,0.0192807292256828
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,766,"FoulumgårdD","2021-08-20","bLS","micro met",35447,2021-08-26 11:30:00,2021-08-26 12:00:00,148,145.03,0.5,0.337892108306139,12.1303266881904,0.0395962493419038,0.270539843399923,9.71238037805724,0.0192736366934739
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,767,"FoulumgårdD","2021-08-20","bLS","micro met",35448,2021-08-26 12:00:00,2021-08-26 12:30:00,148.5,145.53,0.5,0.338442163472491,12.1500736686624,0.0394939609440683,0.270808179705916,9.72201365144239,0.0192665467703006
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,768,"FoulumgårdD","2021-08-20","bLS","micro met",35449,2021-08-26 12:30:00,2021-08-26 13:00:00,149,146.03,0.5,0.338993693113342,12.169873582769,0.0395998282131002,0.271076417302785,9.73164338116998,0.0192594594551865
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,769,"FoulumgårdD","2021-08-20","bLS","micro met",35450,2021-08-26 13:00:00,2021-08-26 13:30:00,149.5,146.53,0.5,0.339546699562452,12.189726514292,0.0397058630460697,0.271344556226841,9.74126956854358,0.0192523747471869
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,770,"FoulumgårdD","2021-08-20","bLS","micro met",35451,2021-08-26 13:30:00,2021-08-26 14:00:00,150,147.03,0.5,0.340099243359194,12.2095628365951,0.0396726446060891,0.27161259651438,9.75089221486625,0.0192452926453453
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,771,"FoulumgårdD","2021-08-20","bLS","micro met",35452,2021-08-26 14:00:00,2021-08-26 14:30:00,150.5,147.53,0.5,0.340651324890629,12.2293825635736,0.039639453957084,0.271880538201688,9.7605113214406,0.0192382131486972
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,772,"FoulumgårdD","2021-08-20","bLS","micro met",35453,2021-08-26 14:30:00,2021-08-26 15:00:00,151,148.03,0.5,0.341202944543496,12.2491857091115,0.0396062910758137,0.272148381325034,9.77012688956874,0.019231136256274
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,773,"FoulumgårdD","2021-08-20","bLS","micro met",35454,2021-08-26 15:00:00,2021-08-26 15:30:00,151.5,148.53,0.5,0.341754102704207,12.268972287081,0.0395731559390296,0.272416125920677,9.7797389205523,0.019224061967139
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,774,"FoulumgårdD","2021-08-20","bLS","micro met",35455,2021-08-26 15:30:00,2021-08-26 16:00:00,152,149.03,0.5,0.342305766558719,12.288777019458,0.0396094647539614,0.27268377202486,9.78934741569246,0.0192169902803199
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,775,"FoulumgårdD","2021-08-20","bLS","micro met",35456,2021-08-26 16:00:00,2021-08-26 16:30:00,152.5,149.53,0.5,0.342857935758619,12.3085998937344,0.0396457485528582,0.272951319673813,9.7989523762899,0.0192099211948599
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,776,"FoulumgårdD","2021-08-20","bLS","micro met",35457,2021-08-26 16:30:00,2021-08-26 17:00:00,153,150.03,0.5,0.343410609952261,12.3284408972862,0.0396820071034573,0.273218768903755,9.8085538036448,0.0192028547098106
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,777,"FoulumgårdD","2021-08-20","bLS","micro met",35458,2021-08-26 17:00:00,2021-08-26 17:30:00,153.5,150.53,0.5,0.343963788784753,12.3483000173726,0.0397182401729301,0.273486119750889,9.8181516990569,0.0191957908242034
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,778,"FoulumgårdD","2021-08-20","bLS","micro met",35459,2021-08-26 17:30:00,2021-08-26 18:00:00,154,151.03,0.5,0.344514565987036,12.3680729189346,0.0395458031239252,0.273753372251405,9.82774606382545,0.0191887295370976
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,779,"FoulumgårdD","2021-08-20","bLS","micro met",35460,2021-08-26 18:00:00,2021-08-26 18:30:00,154.5,151.53,0.5,0.345062953602298,12.3877600343225,0.039374230775795,0.274020526441482,9.83733689924921,0.0191816708475247
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,780,"FoulumgårdD","2021-08-20","bLS","micro met",35461,2021-08-26 18:30:00,2021-08-26 19:00:00,155,152.03,0.5,0.345608006708283,12.4073274408274,0.039134813009756,0.274287582357284,9.84692420662648,0.0191746147545362
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,781,"FoulumgårdD","2021-08-20","bLS","micro met",35462,2021-08-26 19:00:00,2021-08-26 19:30:00,155.5,152.53,0.5,0.346149747955139,12.4267759515895,0.0388970215242702,0.27455454003496,9.85650798725507,0.0191675612571675
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,782,"FoulumgårdD","2021-08-20","bLS","micro met",35463,2021-08-26 19:30:00,2021-08-26 20:00:00,156,153.03,0.5,0.346689145122549,12.4461403098995,0.0387287166200081,0.274821399510649,9.8660882424323,0.0191605103544779
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,783,"FoulumgårdD","2021-08-20","bLS","micro met",35464,2021-08-26 20:00:00,2021-08-26 20:30:00,156.5,153.53,0.5,0.347226209908769,12.4654209357248,0.0385612516506365,0.275088160820475,9.87566497345505,0.019153462045499
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,784,"FoulumgårdD","2021-08-20","bLS","micro met",35465,2021-08-26 20:30:00,2021-08-26 21:00:00,157,154.03,0.5,0.347760016786114,12.4845846026215,0.0383273337933551,0.275354824000549,9.8852381816197,0.0191464163292901
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,785,"FoulumgårdD","2021-08-20","bLS","micro met",35466,2021-08-26 21:00:00,2021-08-26 21:30:00,157.5,154.53,0.5,0.348290587802527,12.5036321021107,0.0380949989784148,0.275621389086968,9.89480786822214,0.0191393732048867
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,786,"FoulumgårdD","2021-08-20","bLS","micro met",35467,2021-08-26 21:30:00,2021-08-26 22:00:00,158,155.03,0.5,0.348818870669599,12.5225974570386,0.0379307098558146,0.275887856115816,9.90437403455781,0.0191323326713362
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,787,"FoulumgårdD","2021-08-20","bLS","micro met",35468,2021-08-26 22:00:00,2021-08-26 22:30:00,158.5,155.53,0.5,0.349344876752287,12.5414810754071,0.0377672367369898,0.276154225123166,9.91393668192166,0.019125294727694
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,788,"FoulumgårdD","2021-08-20","bLS","micro met",35469,2021-08-26 22:30:00,2021-08-26 23:00:00,159,156.03,0.5,0.349869536838308,12.5603163724953,0.0376705941763023,0.276420496145074,9.92349581160815,0.0191182593729915
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,789,"FoulumgårdD","2021-08-20","bLS","micro met",35470,2021-08-26 23:00:00,2021-08-26 23:30:00,159.5,156.53,0.5,0.350392855112719,12.5791034985466,0.0375742521026731,0.276686669217585,9.9330514249113,0.0191112266063002
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,790,"FoulumgårdD","2021-08-20","bLS","micro met",35471,2021-08-26 23:30:00,2021-08-27 00:00:00,160,157.03,0.5,0.350916670154419,12.5979084585436,0.0376099199940611,0.276952744376731,9.94260352312462,0.0191041964266434
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,791,"FoulumgårdD","2021-08-20","bLS","micro met",35472,2021-08-27 00:00:00,2021-08-27 00:30:00,160.5,157.53,0.5,0.351440981692778,12.6167312427707,0.0376455684542337,0.277218721658528,9.95215210754117,0.0190971688330806
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,792,"FoulumgårdD","2021-08-20","bLS","micro met",35473,2021-08-27 00:30:00,2021-08-27 01:00:00,161,158.03,0.5,0.35196395157064,12.635505861386,0.037549237230439,0.277484601098983,9.9616971794535,0.0190901438246672
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,793,"FoulumgårdD","2021-08-20","bLS","micro met",35474,2021-08-27 01:00:00,2021-08-27 01:30:00,161.5,158.53,0.5,0.352485583959577,12.6542324641488,0.0374532055256917,0.277750382734087,9.97123874015372,0.0190831214004426
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,794,"FoulumgårdD","2021-08-20","bLS","micro met",35475,2021-08-27 01:30:00,2021-08-27 02:00:00,162,159.03,0.5,0.353004971167136,12.6728784649002,0.0372920015027487,0.278016066599818,9.98077679093345,0.0190761015594581
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,795,"FoulumgårdD","2021-08-20","bLS","micro met",35476,2021-08-27 02:00:00,2021-08-27 02:30:00,162.5,159.53,0.5,0.353522124313336,12.6914442628488,0.0371315958971632,0.27828165273214,9.99031133308383,0.0190690843007653
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,796,"FoulumgårdD","2021-08-20","bLS","micro met",35477,2021-08-27 02:30:00,2021-08-27 03:00:00,163,160.03,0.5,0.354038864091017,12.7099952208675,0.0371019160375251,0.278547141167007,9.99984236789554,0.0190620696234116
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,797,"FoulumgårdD","2021-08-20","bLS","micro met",35478,2021-08-27 03:00:00,2021-08-27 03:30:00,163.5,160.53,0.5,0.354555190830592,12.7285313508183,0.0370722599014588,0.278812531940356,10.0093698966588,0.0190550575264562
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,798,"FoulumgårdD","2021-08-20","bLS","micro met",35479,2021-08-27 03:30:00,2021-08-27 04:00:00,164,161.03,0.5,0.355072010614181,12.7470851810491,0.0371076604616962,0.279077825088112,10.0188939206632,0.0190480480089347
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,799,"FoulumgårdD","2021-08-20","bLS","micro met",35480,2021-08-27 04:00:00,2021-08-27 04:30:00,164.5,161.53,0.5,0.355589323185432,12.765656702357,0.0371430426158046,0.279343020646189,10.0284144411982,0.0190410410699065
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,800,"FoulumgårdD","2021-08-20","bLS","micro met",35481,2021-08-27 04:30:00,2021-08-27 05:00:00,165,162.03,0.5,0.356106220807571,12.7842133269918,0.0371132492695779,0.279608118650485,10.0379314595524,0.0190340367084268
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,801,"FoulumgårdD","2021-08-20","bLS","micro met",35482,2021-08-27 05:00:00,2021-08-27 05:30:00,165.5,162.53,0.5,0.356622703813439,12.8027550669025,0.0370834798213293,0.279873119136885,10.0474449770142,0.0190270349235433
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,802,"FoulumgårdD","2021-08-20","bLS","micro met",35483,2021-08-27 05:30:00,2021-08-27 06:00:00,166,163.03,0.5,0.357139678557886,12.8213144602281,0.0371187866513031,0.280138022141263,10.0569549948713,0.0190200357143111
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,803,"FoulumgårdD","2021-08-20","bLS","micro met",35484,2021-08-27 06:00:00,2021-08-27 06:30:00,166.5,163.53,0.5,0.357657144779155,12.8398914975717,0.037154074687108,0.280402827699477,10.0664615144112,0.0190130390797659
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,804,"FoulumgårdD","2021-08-20","bLS","micro met",35485,2021-08-27 06:30:00,2021-08-27 07:00:00,167,164.03,0.5,0.358173288316382,12.8584210505581,0.0370591059728913,0.280667535847373,10.0759645369207,0.0190060450189868
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,805,"FoulumgårdD","2021-08-20","bLS","micro met",35486,2021-08-27 07:00:00,2021-08-27 07:30:00,167.5,164.53,0.5,0.358688113276661,12.8769032666321,0.0369644321480476,0.280932146620786,10.0854640636862,0.0189990535310214
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,806,"FoulumgårdD","2021-08-20","bLS","micro met",35487,2021-08-27 07:30:00,2021-08-27 08:00:00,168,165.03,0.5,0.359200723799361,12.8953059843971,0.0368054355298733,0.281196660055534,10.0949600959937,0.0189920646149011
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,807,"FoulumgårdD","2021-08-20","bLS","micro met",35488,2021-08-27 08:00:00,2021-08-27 08:30:00,168.5,165.53,0.5,0.359711130841931,12.9136295972253,0.0366472256565335,0.281461076187424,10.1044526351285,0.0189850782697052
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,808,"FoulumgårdD","2021-08-20","bLS","micro met",35489,2021-08-27 08:30:00,2021-08-27 09:00:00,169,166.03,0.5,0.360219345297381,12.931874496176,0.0364897979013073,0.28172539505225,10.1139416823758,0.018978094494481
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,809,"FoulumgårdD","2021-08-20","bLS","micro met",35490,2021-08-27 09:00:00,2021-08-27 09:30:00,169.5,166.53,0.5,0.360721885031963,12.9499156726475,0.0360823529429818,0.281989616685791,10.1234272390199,0.0189711132882761
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,810,"FoulumgårdD","2021-08-20","bLS","micro met",35491,2021-08-27 09:30:00,2021-08-27 10:00:00,170,167.03,0.5,0.36123112617832,12.9681974298017,0.0365635143084428,0.282253741123815,10.132909306345,0.0189641346501499
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,811,"FoulumgårdD","2021-08-20","bLS","micro met",35492,2021-08-27 10:00:00,2021-08-27 10:30:00,170.5,167.53,0.5,0.361747152327271,12.986722768549,0.0370506774946594,0.282517768402077,10.1423878856345,0.0189571585791536
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,812,"FoulumgårdD","2021-08-20","bLS","micro met",35493,2021-08-27 10:30:00,2021-08-27 11:00:00,171,168.03,0.5,0.362269131556163,13.0054618228663,0.0374781086344711,0.282781698556315,10.1518629781717,0.0189501850743507
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,813,"FoulumgårdD","2021-08-20","bLS","micro met",35494,2021-08-27 11:00:00,2021-08-27 11:30:00,171.5,168.53,0.5,0.362797127235616,13.0244168677586,0.0379100897847013,0.28304553162226,10.1613345852391,0.0189432141347965
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,814,"FoulumgårdD","2021-08-20","bLS","micro met",35495,2021-08-27 11:30:00,2021-08-27 12:00:00,172,169.03,0.5,0.363330267301798,13.0435565961346,0.0382794567518909,0.283309267635624,10.1708027081189,0.0189362457595425
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,815,"FoulumgårdD","2021-08-20","bLS","micro met",35496,2021-08-27 12:00:00,2021-08-27 12:30:00,172.5,169.53,0.5,0.36386859713331,13.0628826370858,0.0386520819025398,0.283572906632109,10.1802673480927,0.0189292799476441
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,816,"FoulumgårdD","2021-08-20","bLS","micro met",35497,2021-08-27 12:30:00,2021-08-27 13:00:00,173,170.03,0.5,0.364408362011836,13.0822601962249,0.0387551182781409,0.283836448647404,10.1897285064418,0.0189223166981646
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,817,"FoulumgårdD","2021-08-20","bLS","micro met",35498,2021-08-27 13:00:00,2021-08-27 13:30:00,173.5,170.53,0.5,0.364949564150493,13.1016893530027,0.0388583135555602,0.284099893717183,10.1991861844469,0.0189153560101593
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,818,"FoulumgårdD","2021-08-20","bLS","micro met",35499,2021-08-27 13:30:00,2021-08-27 14:00:00,174,171.03,0.5,0.365491254773601,13.1211360463723,0.0388933867391738,0.284363241877109,10.2086403833882,0.0189083978826798
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,819,"FoulumgårdD","2021-08-20","bLS","micro met",35500,2021-08-27 14:00:00,2021-08-27 14:30:00,174.5,171.53,0.5,0.366033433510174,13.1406002630153,0.0389284332859833,0.28462649316283,10.2180911045456,0.0189014423147933
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,820,"FoulumgårdD","2021-08-20","bLS","micro met",35501,2021-08-27 14:30:00,2021-08-27 15:00:00,175,172.03,0.5,0.366574199605347,13.1600137658319,0.0388270056333581,0.284889647609983,10.2275383491984,0.0188944893055553
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,821,"FoulumgårdD","2021-08-20","bLS","micro met",35502,2021-08-27 15:00:00,2021-08-27 15:30:00,175.5,172.53,0.5,0.367113557547404,13.1793767159518,0.038725900239693,0.28515270525419,10.2369821186254,0.018887538854025
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,822,"FoulumgårdD","2021-08-20","bLS","micro met",35503,2021-08-27 15:30:00,2021-08-27 16:00:00,176,173.03,0.5,0.367655299452229,13.198825250335,0.0388970687664413,0.285415666131059,10.246422414105,0.018880590959254
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,823,"FoulumgårdD","2021-08-20","bLS","micro met",35504,2021-08-27 16:00:00,2021-08-27 16:30:00,176.5,173.53,0.5,0.368199433403886,13.2183596591995,0.0390688177290109,0.285678530276189,10.2558592369152,0.0188736456203096
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,824,"FoulumgårdD","2021-08-20","bLS","micro met",35505,2021-08-27 16:30:00,2021-08-27 17:00:00,177,174.03,0.5,0.368742146354789,13.2378430541369,0.0389667898748132,0.285941297725162,10.2652925883333,0.018866702836255
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,825,"FoulumgårdD","2021-08-20","bLS","micro met",35506,2021-08-27 17:00:00,2021-08-27 17:30:00,177.5,174.53,0.5,0.369283442832143,13.2572755976739,0.0388650870740063,0.286203968513548,10.2747224696364,0.0188597626061418
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,826,"FoulumgårdD","2021-08-20","bLS","micro met",35507,2021-08-27 17:30:00,2021-08-27 18:00:00,178,175.03,0.5,0.36982617576298,13.276759709891,0.0389682244340932,0.286466542676905,10.2841488821009,0.0188528249290333
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,827,"FoulumgårdD","2021-08-20","bLS","micro met",35508,2021-08-27 18:00:00,2021-08-27 18:30:00,178.5,175.53,0.5,0.370370347315146,13.2962954686138,0.0390715174455719,0.286729020250777,10.2935718270029,0.0188458898039928
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,828,"FoulumgårdD","2021-08-20","bLS","micro met",35509,2021-08-27 18:30:00,2021-08-27 19:00:00,179,176.03,0.5,0.370911195463836,13.3157119171517,0.0388328970759012,0.286991401270695,10.3029913056179,0.0188389572300718
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,829,"FoulumgårdD","2021-08-20","bLS","micro met",35510,2021-08-27 19:00:00,2021-08-27 19:30:00,179.5,176.53,0.5,0.371448742937849,13.3350098714688,0.0385959086341749,0.287253685772176,10.3124073192211,0.0188320272063456
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,830,"FoulumgårdD","2021-08-20","bLS","micro met",35511,2021-08-27 19:30:00,2021-08-27 20:00:00,180,177.03,0.5,0.371983012284815,13.3541901410249,0.0383605391121539,0.287515873790725,10.321819869087,0.0188250997318734
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,831,"FoulumgårdD","2021-08-20","bLS","micro met",35512,2021-08-27 20:00:00,2021-08-27 20:30:00,180.5,177.53,0.5,0.372514025872897,13.373253528837,0.0381267756242794,0.287777965361836,10.3312289564899,0.0188181748057148
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,832,"FoulumgårdD","2021-08-20","bLS","micro met",35513,2021-08-27 20:30:00,2021-08-27 21:00:00,181,178.03,0.5,0.373039957629453,13.3921344788974,0.0377619001206983,0.288039960520985,10.3406345827034,0.0188112524269331
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,833,"FoulumgårdD","2021-08-20","bLS","micro met",35514,2021-08-27 21:00:00,2021-08-27 21:30:00,181.5,178.53,0.5,0.373560860020243,13.4108348747267,0.037400791658754,0.288301859303639,10.3500367490007,0.0188043325945836
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,834,"FoulumgårdD","2021-08-20","bLS","micro met",35515,2021-08-27 21:30:00,2021-08-27 22:00:00,182,179.03,0.5,0.374077690662506,13.429389094784,0.0371084401144826,0.288563661745251,10.3594354566545,0.0187974153077338
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,835,"FoulumgårdD","2021-08-20","bLS","micro met",35516,2021-08-27 22:00:00,2021-08-27 22:30:00,182.5,179.53,0.5,0.3745904843548,13.4477983883373,0.0368185871066702,0.288825367881261,10.3688307069373,0.0187905005654589
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,836,"FoulumgårdD","2021-08-20","bLS","micro met",35517,2021-08-27 22:30:00,2021-08-27 23:00:00,183,180.03,0.5,0.375100168797243,13.466096059821,0.036595342967426,0.289086977747094,10.3782225011207,0.0187835883668103
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,837,"FoulumgårdD","2021-08-20","bLS","micro met",35518,2021-08-27 23:00:00,2021-08-27 23:30:00,183.5,180.53,0.5,0.375606765016639,13.4842828640973,0.0363736085526268,0.289348491378164,10.3876108404761,0.0187766787108554
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,838,"FoulumgårdD","2021-08-20","bLS","micro met",35519,2021-08-27 23:30:00,2021-08-28 00:00:00,184,181.03,0.5,0.376111177879701,13.5023912858813,0.0362168435678531,0.289609908809872,10.3969957262744,0.0187697715966575
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,839,"FoulumgårdD","2021-08-20","bLS","micro met",35520,2021-08-28 00:00:00,2021-08-28 00:30:00,184.5,181.53,0.5,0.376613418220905,13.5204217141305,0.0360608564984111,0.289871230077606,10.4063771597861,0.018762867023284
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,840,"FoulumgårdD","2021-08-20","bLS","micro met",35521,2021-08-28 00:30:00,2021-08-28 01:00:00,185,182.03,0.5,0.377112620399229,13.5383430723323,0.035842716403703,0.29013245521674,10.415755142281,0.0187559649897983
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,841,"FoulumgårdD","2021-08-20","bLS","micro met",35522,2021-08-28 01:00:00,2021-08-28 01:30:00,185.5,182.53,0.5,0.377608804885781,13.5561560953995,0.0356260461344239,0.290393584262635,10.4251296750286,0.0187490654952676
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,842,"FoulumgårdD","2021-08-20","bLS","micro met",35523,2021-08-28 01:30:00,2021-08-28 02:00:00,186,183.03,0.5,0.378101127653483,13.57383048276,0.0353487747210038,0.29065461725064,10.434500759298,0.0187421685387554
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,843,"FoulumgårdD","2021-08-20","bLS","micro met",35524,2021-08-28 02:00:00,2021-08-28 02:30:00,186.5,183.53,0.5,0.378589621470776,13.5913674108009,0.0350738560816287,0.29091555421609,10.4438683963576,0.018735274119329
"1936","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",6,844,"FoulumgårdD","2021-08-20","bLS","micro met",35525,2021-08-28 02:30:00,2021-08-28 03:00:00,187,184.03,0.5,0.379076022194137,13.6088291967695,0.0349235719373662,0.291176395194308,10.4532325874757,0.0187283822360677
