"pmid","file","row.in.file.plot","row.in.file.int","field","app.date","meas.tech.orig","meas.tech2","oid","t.start","t.end","ct","cta","dt","e.rel","j.NH3","e.rel.pred1","e.cum.pred1","j.NH3.pred1","e.rel.pred2","e.cum.pred2","j.NH3.pred2"
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1169,"WUR","2021-11-09","bLS","micro met",35850,2021-11-13 03:30:00,2021-11-13 04:00:00,107.5,89.75,0.5,0.11754,0.0144,0.132760103815583,4.01001893574968,0.0241720754075914,0.134910667542182,4.07497671311161,0.0192639957631329
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1170,"WUR","2021-11-09","bLS","micro met",35851,2021-11-13 04:00:00,2021-11-13 04:30:00,108,90.25,0.5,0.1178,0.015466,0.133161597547389,4.0221460539189,0.0242542363384359,0.135228808679325,4.08458616615901,0.0192189060948067
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1171,"WUR","2021-11-09","bLS","micro met",35852,2021-11-13 04:30:00,2021-11-13 05:00:00,108.5,90.75,0.5,0.11809,0.017666,0.133551383374229,4.0339195348186,0.0235469617993971,0.135546690895485,4.09418779849813,0.0192032646782252
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1172,"WUR","2021-11-09","bLS","micro met",35853,2021-11-13 05:00:00,2021-11-13 05:30:00,109,91.25,0.5,0.11834,0.014933,0.133942486933401,4.04573281782337,0.0236265660095469,0.1358585984261,4.10360896546036,0.0188423339244679
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1173,"WUR","2021-11-09","bLS","micro met",35854,2021-11-13 05:30:00,2021-11-13 06:00:00,109.5,91.75,0.5,0.11853,0.012018,0.134320526723963,4.05715150969731,0.0228373837478841,0.136167389936347,4.11293601302737,0.0186540951340177
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1174,"WUR","2021-11-09","bLS","micro met",35855,2021-11-13 06:00:00,2021-11-13 06:30:00,110,92.25,0.5,0.1187,0.010179,0.134661842095765,4.06746094050257,0.0206188616105081,0.136472170678143,4.1221419153333,0.0184118046118655
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1175,"WUR","2021-11-09","bLS","micro met",35856,2021-11-13 06:30:00,2021-11-13 07:00:00,110.5,92.75,0.5,0.11879,0.0052572,0.13496866321846,4.07672847251359,0.0185350640220463,0.136770106412126,4.13114106417828,0.0179982976899566
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1176,"WUR","2021-11-09","bLS","micro met",35857,2021-11-13 07:00:00,2021-11-13 07:30:00,111,93.25,0.5,0.11886,0.0044551,0.135265200689265,4.08568538681926,0.0179138286113343,0.137066658261775,4.1400984127969,0.017914697237245
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1177,"WUR","2021-11-09","bLS","micro met",35858,2021-11-13 07:30:00,2021-11-13 08:00:00,111.5,93.75,0.5,0.11896,0.0057641,0.135562178898777,4.09465561363757,0.0179404536366192,0.137364113875945,4.14908305962291,0.0179692936520084
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1178,"WUR","2021-11-09","bLS","micro met",35859,2021-11-13 08:00:00,2021-11-13 08:30:00,112,94.25,0.5,0.11905,0.0055121,0.135860367433248,4.10366239832126,0.0180135693673904,0.137661135232967,4.15805458971177,0.0179430601777213
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1179,"WUR","2021-11-09","bLS","micro met",35860,2021-11-13 08:30:00,2021-11-13 09:00:00,112.5,94.75,0.5,0.11912,0.0042623,0.136159975692798,4.11271206580097,0.0180993349594232,0.137956241164127,4.16696826436245,0.0178273493013563
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1180,"WUR","2021-11-09","bLS","micro met",35861,2021-11-13 09:00:00,2021-11-13 09:30:00,113,95.25,0.5,0.11919,0.0040047,0.136461342857657,4.12181486101553,0.018205590429119,0.138251884981252,4.17589818585873,0.0178598429925643
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1181,"WUR","2021-11-09","bLS","micro met",35862,2021-11-13 09:30:00,2021-11-13 10:00:00,113.5,95.75,0.5,0.11927,0.0051473,0.136765103632815,4.13098995522917,0.0183501884272701,0.138548499729542,4.18485743433082,0.0179184969441764
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1182,"WUR","2021-11-09","bLS","micro met",35863,2021-11-13 10:00:00,2021-11-13 10:30:00,114,96.25,0.5,0.11934,0.0042017,0.13707223916995,4.14026698412835,0.0185540577983545,0.138843715144017,4.19377441592503,0.017833963188437
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1183,"WUR","2021-11-09","bLS","micro met",35864,2021-11-13 10:30:00,2021-11-13 11:00:00,114.5,96.75,0.5,0.11941,0.0038677,0.137381275809575,4.14960143582821,0.0186689033997354,0.139138123538519,4.20266702148098,0.0177852111118924
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1184,"WUR","2021-11-09","bLS","micro met",35865,2021-11-13 11:00:00,2021-11-13 11:30:00,115,97.25,0.5,0.11951,0.0060345,0.137694876325079,4.15907373939901,0.0189446071415986,0.139434404659796,4.21161619274913,0.0178983425363057
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1185,"WUR","2021-11-09","bLS","micro met",35866,2021-11-13 11:30:00,2021-11-13 12:00:00,115.5,97.75,0.5,0.11959,0.0050006,0.138011091622275,4.16862502245081,0.019102566103598,0.139729123207345,4.22051816647787,0.0178039474574661
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1186,"WUR","2021-11-09","bLS","micro met",35867,2021-11-13 12:00:00,2021-11-13 12:30:00,116,98.25,0.5,0.11968,0.0053597,0.138331512715445,4.17830334157,0.019356638238385,0.140024400685949,4.2294370227191,0.0178377124824749
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1187,"WUR","2021-11-09","bLS","micro met",35868,2021-11-13 12:30:00,2021-11-13 13:00:00,116.5,98.75,0.5,0.11977,0.0057188,0.138654251562951,4.18805166845892,0.0194966537778356,0.140319509237755,4.23835077652639,0.0178275076145624
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1188,"WUR","2021-11-09","bLS","micro met",35869,2021-11-13 13:00:00,2021-11-13 13:30:00,117,99.25,0.5,0.11986,0.0054778,0.138979632119738,4.19787978817668,0.0196562394355198,0.140612944261189,4.2472139814092,0.0177264097656362
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1189,"WUR","2021-11-09","bLS","micro met",35870,2021-11-13 13:30:00,2021-11-13 14:00:00,117.5,99.75,0.5,0.12005,0.011089,0.139304125978277,4.20768112517384,0.0196026739943207,0.140907227700546,4.25610281269498,0.0177776625715538
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1190,"WUR","2021-11-09","bLS","micro met",35871,2021-11-13 14:00:00,2021-11-13 14:30:00,118,100.25,0.5,0.12021,0.00987,0.13962693061607,4.21743143925838,0.0195006281690766,0.141200759502179,4.26496894076331,0.017732256136668
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1191,"WUR","2021-11-09","bLS","micro met",35872,2021-11-13 14:30:00,2021-11-13 15:00:00,118.5,100.75,0.5,0.12035,0.0086508,0.139952720126553,4.22727191142253,0.0196809443283001,0.141494979731073,4.27385586277705,0.0177738440274666
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1192,"WUR","2021-11-09","bLS","micro met",35873,2021-11-13 15:00:00,2021-11-13 15:30:00,119,101.25,0.5,0.12047,0.0070589,0.140272161453566,4.23692063670495,0.0192974505648351,0.141786141879112,4.28265041545858,0.0175891053630579
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1193,"WUR","2021-11-09","bLS","micro met",35874,2021-11-13 15:30:00,2021-11-13 16:00:00,119.5,101.75,0.5,0.12058,0.0063339,0.140587962952794,4.24645942098914,0.0190775685683775,0.14207584828233,4.29140099736779,0.0175011638184301
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1194,"WUR","2021-11-09","bLS","micro met",35875,2021-11-13 16:00:00,2021-11-13 16:30:00,120,102.25,0.5,0.12067,0.0056089,0.140895826748396,4.2557584469353,0.018598051892333,0.142363815620837,4.3000990508274,0.0173961069192075
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1195,"WUR","2021-11-09","bLS","micro met",35876,2021-11-13 16:30:00,2021-11-13 17:00:00,120.5,102.75,0.5,0.12075,0.0048839,0.141200378936326,4.26495744577173,0.0183979976728637,0.142651202559534,4.30877957331072,0.0173610449666413
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1196,"WUR","2021-11-09","bLS","micro met",35877,2021-11-13 17:00:00,2021-11-13 17:30:00,121,103.25,0.5,0.12082,0.0041589,0.141502825636873,4.27409284836174,0.0182708051800091,0.142938092738551,4.31744509116794,0.0173310357144487
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1197,"WUR","2021-11-09","bLS","micro met",35878,2021-11-13 17:30:00,2021-11-13 18:00:00,121.5,103.75,0.5,0.12087,0.003434,0.141803676813813,4.28318005816122,0.0181744195989637,0.143225461599951,4.32612506762651,0.0173599529171398
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1198,"WUR","2021-11-09","bLS","micro met",35879,2021-11-13 18:00:00,2021-11-13 18:30:00,122,104.25,0.5,0.12092,0.002709,0.142103385920875,4.29223277174003,0.0181054271576215,0.143511977772242,4.33477928861057,0.0173084419681189
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1199,"WUR","2021-11-09","bLS","micro met",35880,2021-11-13 18:30:00,2021-11-13 19:00:00,122.5,104.75,0.5,0.12095,0.001984,0.14240284110994,4.30127781572572,0.0180900879713803,0.143798813742232,4.34344316908413,0.0173277609471185
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1200,"WUR","2021-11-09","bLS","micro met",35881,2021-11-13 19:00:00,2021-11-13 19:30:00,123,105.25,0.5,0.12097,0.001259,0.142697492726678,4.3101777678093,0.0177999041671626,0.144084929281774,4.35208528895597,0.017284239743681
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1201,"WUR","2021-11-09","bLS","micro met",35882,2021-11-13 19:30:00,2021-11-13 20:00:00,123.5,105.75,0.5,0.12098,0.000534,0.142980946112629,4.31873947733195,0.0171234190452836,0.144369900946136,4.36069285807804,0.0172151382441328
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1202,"WUR","2021-11-09","bLS","micro met",35883,2021-11-13 20:00:00,2021-11-13 20:30:00,124,106.25,0.5,0.121,0.00080335,0.143254749263168,4.32700970149398,0.0165404483240721,0.144654520772976,4.36928979994775,0.0171938837394379
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1203,"WUR","2021-11-09","bLS","micro met",35884,2021-11-13 20:30:00,2021-11-13 21:00:00,124.5,106.75,0.5,0.12101,0.0010727,0.14352972798089,4.33531543366279,0.0166114643376076,0.144939057239456,4.37788422391778,0.0171888479400479
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1204,"WUR","2021-11-09","bLS","micro met",35885,2021-11-13 21:00:00,2021-11-13 21:30:00,125,107.25,0.5,0.12104,0.0013421,0.143805886905002,4.34365681396559,0.0166827606056117,0.145223509784722,4.38647611304753,0.0171837782594935
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1205,"WUR","2021-11-09","bLS","micro met",35886,2021-11-13 21:30:00,2021-11-13 22:00:00,125.5,107.75,0.5,0.12106,0.0016114,0.144083735265735,4.35204922370154,0.0167848194718943,0.145507785502417,4.3950626611005,0.0171730961059424
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1206,"WUR","2021-11-09","bLS","micro met",35887,2021-11-13 22:00:00,2021-11-13 22:30:00,126,108.25,0.5,0.12109,0.0018808,0.144362180463751,4.36045966090759,0.0168208744121117,0.145791935566593,4.40364541378894,0.0171655053768873
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1207,"WUR","2021-11-09","bLS","micro met",35888,2021-11-13 22:30:00,2021-11-13 23:00:00,126.5,108.75,0.5,0.12113,0.0021501,0.144641223556913,4.36888815753656,0.0168569932579388,0.146075960285974,4.41222438043786,0.0171579332978382
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1208,"WUR","2021-11-09","bLS","micro met",35889,2021-11-13 23:00:00,2021-11-13 23:30:00,127,109.25,0.5,0.12117,0.0024195,0.144921046215209,4.37734020093038,0.0169040867876404,0.146359948504389,4.42080224457506,0.0171557282743962
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1209,"WUR","2021-11-09","bLS","micro met",35890,2021-11-13 23:30:00,2021-11-14,127.5,109.75,0.5,0.12121,0.0026888,0.145201503658021,4.38581141799052,0.0169424341202671,0.146644083973839,4.42938455642979,0.0171646237094691
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1210,"WUR","2021-11-09","bLS","micro met",35891,2021-11-14,2021-11-14 00:30:00,128,110.25,0.5,0.12126,0.0029582,0.145482991904496,4.39431377047529,0.0170047049695512,0.146927906539487,4.43795741702521,0.0171457211908432
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1211,"WUR","2021-11-09","bLS","micro met",35892,2021-11-14 00:30:00,2021-11-14 01:00:00,128.5,110.75,0.5,0.12132,0.0032275,0.14576455635343,4.40281842465535,0.0170093083601159,0.147211710091134,4.44652970330269,0.0171445725549475
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1212,"WUR","2021-11-09","bLS","micro met",35893,2021-11-14 01:00:00,2021-11-14 01:30:00,129,111.25,0.5,0.12137,0.0034969,0.146047703163027,4.41137087403924,0.0171048987677764,0.147495597720417,4.45510452914519,0.0171496516850027
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1213,"WUR","2021-11-09","bLS","micro met",35894,2021-11-14 01:30:00,2021-11-14 02:00:00,129.5,111.75,0.5,0.12143,0.0031528,0.146334862837021,4.42004453199221,0.0173473159059512,0.147779860448729,4.46369068485385,0.0171723114173261
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1214,"WUR","2021-11-09","bLS","micro met",35895,2021-11-14 02:00:00,2021-11-14 02:30:00,130,112.25,0.5,0.12147,0.0024955,0.146621741668726,4.42870970710387,0.017330350223304,0.148063875974943,4.47226937382314,0.0171573779385739
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1215,"WUR","2021-11-09","bLS","micro met",35896,2021-11-14 02:30:00,2021-11-14 03:00:00,130.5,112.75,0.5,0.1215,0.0021449,0.146907584727067,4.43734359668106,0.0172677791543876,0.148347378789573,4.48083257633906,0.0171264050318456
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1216,"WUR","2021-11-09","bLS","micro met",35897,2021-11-14 03:00:00,2021-11-14 03:30:00,131,113.25,0.5,0.12153,0.0017944,0.147190945643238,4.445902513154,0.0171178329458783,0.148630779936876,4.48939270799334,0.0171202633085556
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1217,"WUR","2021-11-09","bLS","micro met",35898,2021-11-14 03:30:00,2021-11-14 04:00:00,131.5,113.75,0.5,0.12156,0.0014439,0.14747412597461,4.45445597506308,0.0171069238181616,0.148914055991297,4.49794906121712,0.0171127064475698
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1218,"WUR","2021-11-09","bLS","micro met",35899,2021-11-14 04:00:00,2021-11-14 04:30:00,132,114.25,0.5,0.12156,0.00035873,0.147758241261174,4.46303767729376,0.0171634044613498,0.149197528507417,4.50651134856652,0.0171245746987907
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1219,"WUR","2021-11-09","bLS","micro met",35900,2021-11-14 04:30:00,2021-11-14 05:00:00,132.5,114.75,0.5,0.12157,0.00058195,0.148041444808708,4.47159184044702,0.017108326306527,0.149480825362898,4.51506833008633,0.0171139630396198
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1220,"WUR","2021-11-09","bLS","micro met",35901,2021-11-14 05:00:00,2021-11-14 05:30:00,133,115.25,0.5,0.1216,0.0016427,0.148324856409365,4.48015228784488,0.0171208947957311,0.149764140112037,4.52362585208409,0.017115043995517
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1221,"WUR","2021-11-09","bLS","micro met",35902,2021-11-14 05:30:00,2021-11-14 06:00:00,133.5,115.75,0.5,0.12164,0.0026152,0.14860807333742,4.48870685515679,0.0171091346238015,0.150047305968345,4.53217887677387,0.0171060493795565
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1222,"WUR","2021-11-09","bLS","micro met",35903,2021-11-14 06:00:00,2021-11-14 06:30:00,134,116.25,0.5,0.1217,0.0037265,0.148891621610593,4.49727143074796,0.0171291511823526,0.150330449410917,4.54073122445675,0.0171046953657594
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1223,"WUR","2021-11-09","bLS","micro met",35904,2021-11-14 06:30:00,2021-11-14 07:00:00,134.5,116.75,0.5,0.12173,0.0017968,0.149175549292903,4.50584746639213,0.0171520712883364,0.150613569126692,4.54928285547174,0.0171032620299982
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1224,"WUR","2021-11-09","bLS","micro met",35905,2021-11-14 07:00:00,2021-11-14 07:30:00,135,117.25,0.5,0.12176,0.0015102,0.149460472939251,4.51445358513007,0.0172122374758885,0.150896566278374,4.55783078443829,0.0170958579330929
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1225,"WUR","2021-11-09","bLS","micro met",35906,2021-11-14 07:30:00,2021-11-14 08:00:00,135.5,117.75,0.5,0.12178,0.0012311,0.149746553237361,4.5230946405345,0.017282110808857,0.151179448101431,4.56637522990371,0.0170888909308431
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1226,"WUR","2021-11-09","bLS","micro met",35907,2021-11-14 08:00:00,2021-11-14 08:30:00,136,118.25,0.5,0.12181,0.0017914,0.150032928949861,4.53174461893056,0.0172999567921153,0.151462352400303,4.57492035425114,0.0170902486948634
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1227,"WUR","2021-11-09","bLS","micro met",35908,2021-11-14 08:30:00,2021-11-14 09:00:00,136.5,118.75,0.5,0.12186,0.003386,0.150319532861005,4.54040149006665,0.0173137422721794,0.151745763822545,4.58348079625997,0.0171208840176433
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1228,"WUR","2021-11-09","bLS","micro met",35909,2021-11-14 09:00:00,2021-11-14 09:30:00,137,119.25,0.5,0.12194,0.0047409,0.150606345919772,4.54906467850673,0.0173263768801561,0.152029093816366,4.59203877872335,0.0171159649267665
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1229,"WUR","2021-11-09","bLS","micro met",35910,2021-11-14 09:30:00,2021-11-14 10:00:00,137.5,119.75,0.5,0.12205,0.0062,0.150893398391739,4.55773509842249,0.017340839831526,0.152312357558107,4.60059476004263,0.0171119626385519
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1230,"WUR","2021-11-09","bLS","micro met",35911,2021-11-14 10:00:00,2021-11-14 10:30:00,138,120.25,0.5,0.12217,0.0077255,0.151181531341029,4.56643815415578,0.0174061114665847,0.152595825374641,4.60915690544104,0.0171242907968363
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1231,"WUR","2021-11-09","bLS","micro met",35912,2021-11-14 10:30:00,2021-11-14 11:00:00,138.5,120.75,0.5,0.12228,0.0064276,0.151471939273765,4.57520992576407,0.0175435432165827,0.152878597041891,4.61769802365031,0.0170822364185241
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1232,"WUR","2021-11-09","bLS","micro met",35913,2021-11-14 11:00:00,2021-11-14 11:30:00,139,121.25,0.5,0.12241,0.0077101,0.151764073958725,4.58403385392329,0.0176478563184403,0.153161557193133,4.62624483501857,0.0170936227365388
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1233,"WUR","2021-11-09","bLS","micro met",35914,2021-11-14 11:30:00,2021-11-14 12:00:00,139.5,121.75,0.5,0.12252,0.0070711,0.152057271406358,4.59288988282903,0.0177120578114724,0.153443892894908,4.63477278489069,0.0170558997442285
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1234,"WUR","2021-11-09","bLS","micro met",35915,2021-11-14 12:00:00,2021-11-14 12:30:00,140,122.25,0.5,0.12264,0.0069982,0.152350802872085,4.60175600075133,0.0177322358446048,0.153726006298466,4.64329402024517,0.0170424707089651
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1235,"WUR","2021-11-09","bLS","micro met",35916,2021-11-14 12:30:00,2021-11-14 13:00:00,140.5,122.75,0.5,0.12275,0.0067561,0.152645779181423,4.61066576017489,0.0178195188471122,0.154007872160385,4.65180777860442,0.0170275167184926
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1236,"WUR","2021-11-09","bLS","micro met",35917,2021-11-14 13:00:00,2021-11-14 13:30:00,141,123.25,0.5,0.1229,0.008905,0.152940462517131,4.61956667032994,0.0178018203101047,0.154290045043202,4.66033081052992,0.0170460638509979
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1237,"WUR","2021-11-09","bLS","micro met",35918,2021-11-14 13:30:00,2021-11-14 14:00:00,141.5,123.75,0.5,0.12303,0.0077031,0.153235454025538,4.62847688884137,0.0178204370228556,0.154572190141235,4.668853003216,0.0170443853721736
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1238,"WUR","2021-11-09","bLS","micro met",35919,2021-11-14 14:00:00,2021-11-14 14:30:00,142,124.25,0.5,0.12314,0.0067257,0.153530900025509,4.63740083527049,0.0178478928582351,0.15485424007048,4.67737232132884,0.0170386362256707
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1239,"WUR","2021-11-09","bLS","micro met",35920,2021-11-14 14:30:00,2021-11-14 15:00:00,142.5,124.75,0.5,0.12327,0.008216,0.153825993286261,4.6463141272115,0.0178265838820266,0.155136029676765,4.6858837763867,0.0170229101157133
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1240,"WUR","2021-11-09","bLS","micro met",35921,2021-11-14 15:00:00,2021-11-14 15:30:00,143,125.25,0.5,0.12338,0.0063338,0.154120383918144,4.65520619624753,0.0177841380720523,0.155417391220358,4.69438230181091,0.0169970508484241
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1241,"WUR","2021-11-09","bLS","micro met",35922,2021-11-14 15:30:00,2021-11-14 16:00:00,143.5,125.75,0.5,0.12347,0.0053613,0.154413045059513,4.66404602602259,0.017679659550133,0.155698388132987,4.70286981355688,0.0169750234919377
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1242,"WUR","2021-11-09","bLS","micro met",35923,2021-11-14 16:00:00,2021-11-14 16:30:00,144,126.25,0.5,0.12353,0.003971,0.154703119931234,4.67280773752293,0.0175234230006822,0.15597912200261,4.71134938008884,0.0169591330639278
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1243,"WUR","2021-11-09","bLS","micro met",35924,2021-11-14 16:30:00,2021-11-14 17:00:00,144.5,126.75,0.5,0.12362,0.0050099,0.154992683492231,4.68155400488283,0.0174925347197927,0.156259461065744,4.71981702149081,0.0169352828039351
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1244,"WUR","2021-11-09","bLS","micro met",35925,2021-11-14 17:00:00,2021-11-14 17:30:00,145,127.25,0.5,0.1237,0.0048941,0.15528106610952,4.69026460183805,0.0174211939104367,0.1565395074806,4.72827582345151,0.0169176039214065
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1245,"WUR","2021-11-09","bLS","micro met",35926,2021-11-14 17:30:00,2021-11-14 18:00:00,145.5,127.75,0.5,0.12379,0.0056954,0.155568570422452,4.69894866961015,0.0173681355442028,0.15681936731707,4.7367289898121,0.0169063327211703
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1246,"WUR","2021-11-09","bLS","micro met",35927,2021-11-14 18:00:00,2021-11-14 18:30:00,146,128.25,0.5,0.12388,0.0052132,0.155855490186931,4.70761508109626,0.0173328229722145,0.157098964304732,4.74517421682442,0.0168904540246402
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1247,"WUR","2021-11-09","bLS","micro met",35928,2021-11-14 18:30:00,2021-11-14 19:00:00,146.5,128.75,0.5,0.12396,0.0049607,0.156141342876281,4.71624926157805,0.0172683609635911,0.157378396138164,4.75361445535324,0.0168804770576472
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1248,"WUR","2021-11-09","bLS","micro met",35929,2021-11-14 19:00:00,2021-11-14 19:30:00,147,129.25,0.5,0.12406,0.0060199,0.156426545805523,4.72486381605583,0.0172291089555472,0.157657817254729,4.76205437017909,0.0168798296516925
"1937","../../data-submitted/03/AU/ALFAM2_template_6_1_eGylle_JK_3.xlsx",7,1249,"WUR","2021-11-09","bLS","micro met",35930,2021-11-14 19:30:00,2021-11-14 20:00:00,147.5,129.75,0.5,0.12414,0.0050601,0.156710504161558,4.73344077819987,0.0171539242880812,0.157936936373152,4.77048516315106,0.0168615859439427
